nro_factura	codigo_producto	nro_item	cantidad
114	94	1412	16
106	99	1413	97
118	82	1414	7
101	95	1415	42
117	81	1416	49
121	75	1417	88
108	94	1418	22
107	75	1419	81
102	98	1420	27
111	82	1421	5
119	99	1422	32
111	75	1423	74
125	81	1424	34
123	72	1425	2
104	78	1426	4
121	81	1427	30
106	76	1428	24
112	75	1429	52
113	75	1430	39
104	95	1431	18
110	98	1432	61
113	85	1434	97
105	68	1435	83
108	75	1436	41
107	95	1437	45
101	94	1438	23
109	93	1439	47
114	75	1440	22
111	73	1441	12
121	70	1442	88
112	68	1443	75
124	76	1444	30
101	83	1445	79
123	94	1446	52
106	70	1447	29
114	93	1448	33
103	79	1449	63
125	90	1450	92
118	75	1451	62
116	72	1452	81
114	95	1453	61
107	99	1454	94
103	69	1455	8
123	79	1456	77
105	87	1457	21
104	77	1458	65
103	86	1459	45
109	82	1460	78
115	83	1461	60
106	81	1462	14
120	97	1463	54
122	86	1464	80
125	75	1465	5
109	91	1466	82
125	98	1467	72
123	97	1468	37
119	95	1469	52
101	90	1470	12
118	79	1472	40
110	91	1473	92
120	70	1474	51
122	78	1475	60
119	68	1476	14
122	89	1477	22
123	83	1478	39
112	70	1479	73
114	76	1480	77
110	95	1481	4
110	82	1482	24
116	89	1483	35
106	72	1484	49
120	86	1485	76
101	77	1486	51
122	67	1488	25
114	70	1489	49
107	93	1490	86
110	88	1491	28
110	74	1492	92
112	85	1493	32
115	84	1494	35
124	94	1495	90
118	91	1496	66
114	86	1497	86
101	98	1499	59
117	87	1500	4
152	20	1801	14
156	10	1802	87
162	3	1803	83
161	28	1804	85
153	17	1805	88
156	20	1806	69
153	31	1807	84
163	7	1808	73
164	16	1809	60
169	21	1810	87
162	14	1811	74
157	4	1812	55
162	29	1813	72
160	22	1814	99
164	23	1815	67
175	19	1816	85
168	16	1817	57
169	8	1818	18
155	23	1819	72
153	25	1820	40
162	32	1821	88
175	15	1822	33
172	16	1823	15
152	8	1824	83
168	23	1825	53
174	22	1826	5
174	28	1827	4
156	12	1828	6
173	30	1829	19
159	7	1830	55
163	2	1831	73
155	2	1832	18
164	13	1833	66
151	15	1834	39
175	10	1835	49
172	2	1836	13
151	3	1837	90
157	27	1838	80
170	9	1839	96
154	10	1840	32
171	15	1841	91
174	20	1843	29
151	27	1844	5
167	25	1845	47
175	4	1846	94
175	26	1848	40
175	6	1849	65
159	26	1850	64
154	22	1851	23
160	19	1852	43
153	16	1853	66
154	27	1854	64
164	2	1855	45
159	13	1856	52
168	5	1857	41
171	9	1858	95
169	25	1859	3
155	4	1860	49
168	2	1861	47
172	15	1862	74
160	29	1864	15
167	20	1866	11
169	15	1867	16
172	20	1868	69
156	16	1869	78
167	4	1870	1
174	4	1872	89
151	31	1873	91
151	20	1874	23
172	12	1875	79
163	1	1876	40
153	1	1877	37
160	14	1878	19
161	32	1879	47
152	5	1880	81
172	8	1881	79
158	8	1882	44
166	20	1883	41
167	17	1884	50
153	9	1885	2
172	5	1886	51
172	21	1887	18
170	10	1888	91
171	27	1890	20
165	3	1891	5
152	29	1892	4
157	30	1893	86
174	21	1894	8
161	23	1895	1
175	33	1897	77
155	24	1898	7
159	11	1899	58
170	12	1900	45
154	46	1901	39
173	39	1902	39
154	64	1903	92
165	47	1904	9
171	61	1905	80
153	59	1906	53
167	37	1907	45
167	51	1908	74
174	58	1909	88
159	53	1910	53
151	66	1911	93
164	65	1912	51
159	62	1913	64
156	42	1914	58
165	60	1915	18
161	62	1916	50
155	60	1917	47
163	56	1918	65
173	60	1919	16
169	39	1920	49
168	40	1921	85
153	55	1922	40
156	40	1923	76
151	65	1924	75
171	66	1925	71
169	43	1926	23
162	37	1927	77
173	34	1928	62
168	62	1929	42
171	56	1930	33
155	55	1931	45
172	45	1932	35
165	35	1933	89
165	43	1934	17
160	56	1935	39
175	45	1936	88
171	35	1937	96
159	59	1938	75
152	44	1939	69
160	34	1940	97
175	51	1941	19
162	48	1942	51
159	35	1943	37
165	55	1944	38
168	57	1945	80
159	36	1946	12
167	53	1947	60
172	61	1948	88
171	50	1949	78
165	54	1950	56
154	35	1951	51
166	61	1952	33
162	64	1953	3
164	61	1954	21
171	62	1955	64
169	61	1956	86
152	47	1957	26
160	66	1958	98
153	49	1959	80
165	36	1960	11
162	34	1961	44
159	43	1962	25
155	63	1963	80
161	44	1964	15
161	35	1965	48
164	63	1966	67
151	39	1967	60
174	49	1968	71
171	53	1969	29
174	57	1970	44
161	41	1971	74
159	50	1972	3
162	36	1973	14
174	65	1974	52
164	48	1975	17
171	39	1977	50
165	38	1978	74
170	48	1979	26
170	55	1980	61
173	45	1981	15
156	56	1982	29
167	35	1983	22
174	34	1984	13
160	44	1985	92
155	41	1986	23
168	54	1987	95
158	59	1988	6
154	57	1989	60
173	56	1990	77
156	47	1991	68
155	46	1992	9
167	40	1993	86
159	55	1994	35
157	37	1996	8
169	62	1997	9
175	47	1999	69
169	54	2000	51
166	72	2001	16
159	67	2002	28
156	96	2003	52
162	77	2004	43
171	68	2005	89
164	87	2006	8
172	76	2007	48
161	87	2008	27
158	97	2009	83
163	97	2010	73
161	85	2011	4
157	78	2012	69
158	87	2013	82
161	72	2014	30
153	77	2015	11
160	86	2016	12
152	75	2017	97
156	71	2018	38
156	91	2019	13
151	70	2020	87
173	85	2021	74
156	85	2022	40
171	100	2023	50
170	99	2024	45
158	81	2025	6
159	99	2026	39
154	88	2027	53
162	90	2028	42
153	98	2029	97
152	91	2030	85
153	72	2031	76
172	95	2032	7
156	84	2033	76
170	80	2034	34
164	89	2035	20
158	94	2036	47
166	84	2037	13
170	79	2038	79
151	87	2039	85
163	92	2040	35
156	72	2041	94
161	84	2042	29
175	94	2044	100
156	68	2045	57
164	91	2046	100
155	97	2047	30
152	74	2048	47
162	93	2049	32
157	92	2050	42
168	94	2051	21
170	84	2052	44
154	96	2053	6
152	87	2054	27
152	97	2055	97
175	73	2056	9
154	67	2057	91
171	73	2058	27
161	89	2059	36
160	90	2060	14
152	89	2061	51
165	84	2062	68
170	68	2063	35
171	77	2064	84
165	67	2066	44
155	69	2068	69
169	98	2069	99
156	78	2070	68
170	86	2071	10
157	96	2073	84
160	84	2074	97
161	81	2075	66
160	67	2076	88
172	97	2077	64
158	71	2078	71
167	90	2079	70
165	86	2080	99
166	71	2081	61
166	80	2082	15
168	83	2083	19
151	80	2086	54
166	67	2087	94
151	97	2088	92
165	99	2089	55
151	88	2090	70
164	79	2091	74
158	82	2092	59
167	98	2093	53
172	89	2094	69
162	94	2095	96
169	73	2096	40
166	86	2097	65
170	98	2098	59
165	94	2099	22
172	81	2100	81
188	31	2101	69
185	14	2102	37
182	2	2103	87
181	12	2104	68
200	13	2105	85
187	19	2106	69
187	2	2107	49
191	29	2108	3
186	21	2109	18
184	9	2110	78
182	20	2111	83
185	20	2112	86
200	14	2113	26
200	27	2114	17
179	22	2115	22
180	2	2116	84
191	27	2117	85
193	12	2118	35
177	5	2119	36
196	27	2120	56
198	3	2121	74
178	7	2122	60
199	10	2123	94
176	3	2124	100
178	31	2125	46
198	19	2127	94
196	28	2128	73
189	25	2129	21
194	13	2130	14
192	10	2132	7
189	20	2133	14
180	15	2134	63
189	1	2135	82
181	30	2136	29
194	12	2137	87
185	19	2138	29
178	5	2139	72
192	3	2140	4
194	18	2141	44
176	2	2142	73
192	12	2143	94
179	27	2144	100
178	30	2145	36
185	28	2147	89
195	3	2148	83
186	26	2149	91
176	19	2150	10
177	16	2151	71
196	14	2152	1
199	21	2153	14
190	16	2154	77
181	21	2155	87
194	3	2157	58
194	17	2158	87
192	30	2159	36
188	26	2160	86
197	18	2161	31
193	32	2162	44
200	9	2163	68
183	15	2164	71
176	12	2165	32
189	21	2166	15
183	33	2167	73
183	12	2168	53
189	19	2169	33
180	7	2170	58
198	32	2171	3
185	31	2172	15
180	3	2173	100
192	7	2174	70
181	11	2175	24
193	30	2176	90
199	13	2178	13
200	31	2179	97
184	6	2180	36
177	7	2181	100
184	26	2182	27
188	1	2184	76
180	24	2185	38
196	13	2186	63
187	14	2188	65
199	23	2189	56
183	29	2190	32
198	31	2191	74
179	16	2192	19
190	14	2193	66
178	17	2194	27
191	22	2195	22
192	1	2197	89
177	9	2198	33
176	18	2199	1
179	1	2200	94
176	73	2301	81
194	79	2302	29
185	98	2303	39
193	71	2304	6
177	92	2305	19
184	84	2306	64
198	77	2307	71
181	88	2308	54
178	71	2309	63
176	70	2310	40
180	86	2311	45
196	73	2312	18
197	94	2313	81
194	83	2314	81
188	86	2315	95
187	88	2316	54
188	100	2317	74
183	89	2318	90
190	93	2319	95
196	72	2320	19
191	69	2321	45
190	87	2322	96
179	97	2323	77
196	76	2324	1
196	98	2325	91
191	75	2327	1
199	89	2328	58
189	74	2329	67
190	90	2330	99
187	85	2331	85
180	87	2332	16
178	83	2333	32
188	93	2334	2
181	85	2335	32
200	78	2336	68
181	68	2337	20
192	75	2338	36
188	83	2339	49
183	71	2340	61
188	88	2341	44
189	68	2343	92
195	68	2344	3
179	82	2345	19
187	67	2346	38
178	87	2347	27
185	67	2348	15
196	81	2349	6
189	85	2350	68
196	94	2351	78
192	73	2352	49
190	67	2353	37
186	95	2354	81
181	92	2355	79
194	80	2357	35
200	100	2359	1
186	69	2360	84
178	97	2361	86
195	70	2362	87
196	93	2363	16
190	80	2364	24
185	95	2365	48
181	74	2366	89
187	80	2367	80
197	67	2368	93
196	75	2369	68
196	71	2370	56
184	93	2371	9
196	67	2372	58
197	88	2373	30
186	91	2375	57
184	95	2376	62
183	79	2377	76
196	78	2378	52
186	79	2379	17
178	70	2380	43
183	76	2381	14
182	72	2382	94
200	76	2383	30
192	86	2385	55
179	84	2386	27
181	100	2387	11
187	97	2388	15
200	89	2389	14
186	75	2390	45
187	83	2391	37
200	74	2392	6
192	69	2394	94
193	67	2395	9
185	82	2396	99
186	82	2397	90
190	92	2398	69
191	86	2399	64
177	84	2400	48
212	22	2401	93
218	33	2402	47
210	3	2403	26
215	19	2404	34
229	25	2405	87
236	12	2406	3
237	8	2407	16
249	3	2408	72
202	28	2409	73
204	12	2410	36
238	5	2411	99
219	22	2412	28
238	12	2413	88
233	6	2414	59
217	22	2415	83
204	33	2416	87
227	31	2417	66
231	24	2418	16
250	8	2419	51
203	11	2420	31
224	28	2421	89
221	33	2422	58
236	10	2423	56
206	24	2424	19
207	28	2425	52
231	3	2426	40
240	6	2427	10
242	14	2428	83
202	10	2429	100
219	11	2430	46
234	9	2431	53
235	29	2432	83
215	30	2433	93
242	16	2434	90
245	32	2435	28
235	21	2436	44
225	13	2437	18
236	9	2438	19
248	11	2439	29
216	26	2440	22
221	31	2441	36
231	22	2442	98
226	19	2443	14
211	17	2444	93
247	29	2445	52
231	13	2446	30
210	4	2447	9
215	26	2448	93
229	7	2449	34
246	8	2450	53
241	22	2451	45
213	23	2452	45
226	22	2453	55
244	25	2454	24
211	26	2455	3
206	31	2456	65
249	31	2457	91
210	29	2458	25
228	10	2459	25
248	20	2460	81
232	4	2461	30
209	13	2462	81
239	21	2463	93
210	1	2464	18
204	14	2465	40
210	27	2466	33
226	30	2467	5
219	31	2468	55
203	18	2469	48
201	14	2470	31
223	27	2471	3
207	19	2472	62
208	25	2473	37
211	28	2474	2
225	3	2475	50
220	24	2476	16
245	14	2477	57
208	10	2478	2
226	29	2479	73
205	4	2480	58
249	25	2481	89
221	20	2482	97
220	18	2483	3
232	33	2484	22
246	22	2485	69
234	2	2486	8
240	14	2487	68
208	31	2488	58
249	11	2489	62
234	5	2490	72
244	33	2492	15
230	17	2493	88
216	28	2494	73
207	30	2495	94
203	20	2496	10
248	19	2497	37
238	21	2498	85
222	18	2499	72
203	13	2500	77
249	82	2601	58
235	69	2602	5
214	74	2603	58
240	81	2604	85
236	82	2605	58
242	79	2606	85
203	71	2607	43
246	70	2608	6
223	72	2609	41
214	69	2610	100
203	98	2611	6
242	89	2612	63
243	72	2613	65
221	96	2614	52
243	71	2615	80
226	75	2616	6
229	69	2617	37
233	97	2618	63
203	84	2619	91
209	81	2620	19
244	67	2621	8
224	74	2622	27
237	68	2623	36
250	85	2624	52
245	81	2625	61
213	94	2626	15
242	78	2627	68
228	70	2628	97
245	87	2629	33
223	98	2630	6
218	99	2631	86
202	86	2632	74
250	76	2633	46
211	99	2634	5
230	71	2635	82
201	79	2636	40
220	97	2637	72
231	84	2638	15
227	84	2639	93
220	92	2640	71
212	79	2642	99
235	91	2643	34
211	80	2644	45
238	95	2645	71
233	79	2646	93
215	85	2647	77
233	91	2648	10
221	89	2649	42
238	82	2650	94
214	73	2651	49
225	72	2652	3
246	92	2653	23
213	71	2654	83
219	92	2655	10
222	85	2656	29
210	68	2657	88
250	74	2658	12
248	67	2659	52
233	84	2660	64
219	74	2661	62
242	100	2663	42
239	73	2664	45
231	79	2665	79
222	96	2666	27
244	85	2667	56
224	90	2668	66
237	85	2669	30
216	85	2670	17
237	100	2671	18
208	70	2672	55
235	98	2673	13
229	80	2674	53
236	71	2676	82
201	67	2677	76
250	68	2678	75
206	74	2679	78
238	97	2680	23
237	73	2681	77
219	70	2682	52
231	74	2683	48
245	86	2684	43
235	67	2685	75
238	75	2686	48
229	84	2687	28
232	67	2688	23
238	81	2690	29
217	99	2691	71
223	90	2692	80
240	82	2693	67
248	76	2694	7
237	78	2695	86
245	82	2696	84
243	87	2697	25
209	77	2698	96
217	74	2699	97
213	78	2700	92
271	23	2701	9
271	24	2702	19
294	25	2703	80
277	30	2704	40
255	21	2705	33
262	8	2706	4
260	3	2707	100
274	25	2708	21
294	11	2709	19
293	20	2710	84
263	2	2711	63
293	26	2712	17
285	23	2713	77
272	29	2714	70
252	5	2715	69
268	14	2716	79
274	22	2717	40
290	13	2718	90
275	3	2719	41
299	19	2720	24
279	24	2721	1
282	2	2722	48
274	14	2723	49
291	12	2724	51
298	26	2725	95
256	16	2726	98
273	6	2727	19
300	1	2728	58
292	26	2729	96
298	8	2730	46
299	25	2731	89
280	2	2732	92
300	31	2733	8
267	11	2734	61
276	14	2735	55
294	18	2736	68
284	5	2737	61
252	33	2738	15
284	30	2739	79
261	16	2740	85
282	18	2741	25
293	6	2742	27
265	13	2744	65
297	13	2745	69
259	14	2746	43
262	31	2747	34
260	11	2748	81
252	26	2749	35
296	25	2750	30
251	16	2751	4
278	13	2752	94
288	14	2753	61
293	13	2754	70
277	3	2755	1
285	2	2756	86
279	3	2757	2
290	12	2758	49
275	4	2759	94
251	8	2760	53
258	21	2761	21
272	9	2762	33
287	21	2763	97
253	22	2765	47
260	12	2766	63
278	10	2768	10
294	17	2769	90
276	9	2770	66
289	27	2771	23
254	27	2772	4
298	2	2773	22
296	24	2774	37
251	6	2775	87
252	19	2776	15
299	1	2777	61
297	5	2778	39
257	28	2780	71
262	26	2781	25
272	27	2782	30
257	24	2783	10
280	13	2784	31
281	24	2785	47
271	16	2786	55
259	16	2787	4
255	4	2788	97
270	18	2789	52
290	14	2790	67
252	7	2791	90
276	25	2792	52
256	4	2793	6
293	7	2794	16
290	16	2795	64
253	17	2796	4
289	12	2797	45
261	25	2798	63
294	21	2799	40
280	27	2800	28
279	50	2802	100
284	40	2803	86
285	37	2804	33
266	46	2805	54
270	61	2806	45
260	51	2807	79
284	47	2808	7
291	45	2809	29
283	40	2810	5
276	62	2811	4
282	59	2812	38
272	60	2813	30
289	59	2814	77
267	56	2816	61
280	43	2817	88
253	48	2818	71
272	42	2819	28
291	54	2820	64
262	64	2821	1
280	51	2822	57
278	50	2823	2
285	66	2824	59
300	43	2825	41
298	47	2826	73
273	38	2827	67
280	50	2828	69
282	42	2829	35
275	38	2830	53
253	51	2831	9
269	49	2832	48
292	56	2833	4
277	60	2834	74
282	41	2835	8
273	51	2836	60
285	52	2837	21
266	44	2838	63
296	43	2839	29
263	34	2840	40
283	47	2841	13
279	64	2842	8
271	34	2843	74
253	44	2844	63
277	51	2845	16
293	60	2846	39
257	63	2847	19
300	50	2848	43
270	34	2849	61
288	53	2850	28
287	40	2851	71
253	40	2852	81
272	57	2853	85
256	49	2854	69
256	37	2855	24
287	63	2856	47
265	60	2857	97
268	60	2858	86
293	56	2859	15
283	53	2860	72
291	41	2862	49
264	59	2864	18
263	59	2865	38
255	56	2866	79
259	52	2867	77
282	62	2868	75
289	48	2869	41
283	66	2870	17
296	60	2871	68
288	55	2872	37
289	63	2873	24
267	49	2874	48
259	61	2875	71
277	50	2876	68
284	55	2877	56
297	46	2878	34
284	57	2879	55
279	35	2880	55
263	53	2881	99
256	60	2882	16
260	61	2883	46
254	39	2884	12
276	57	2885	53
271	44	2887	15
278	63	2888	27
288	65	2889	38
287	59	2890	71
256	55	2891	20
263	45	2892	78
253	34	2893	1
251	45	2894	45